country,year,life_expectancy
Germany,1800,38.4
Germany,1801,38.4
Germany,1802,38.4
Germany,1803,38.4
Germany,1804,38.4
Germany,1805,38.4
Germany,1806,38.4
Germany,1807,38.4
Germany,1808,38.4
Germany,1809,38.4
Germany,1810,38.4
Germany,1811,38.4
Germany,1812,38.4
Germany,1813,38.4
Germany,1814,38.4
Germany,1815,38.4
Germany,1816,38.4
Germany,1817,38.4
Germany,1818,38.4
Germany,1819,38.4
Germany,1820,38.4
Germany,1821,38.4
Germany,1822,38.4
Germany,1823,38.4
Germany,1824,38.4
Germany,1825,38.4
Germany,1826,38.4
Germany,1827,38.4
Germany,1828,38.4
Germany,1829,38.4
Germany,1830,38.4
Germany,1831,38.4
Germany,1832,38.4
Germany,1833,38.4
Germany,1834,38.4
Germany,1835,38.4
Germany,1836,38.4
Germany,1837,38.4
Germany,1838,38.4
Germany,1839,38.4
Germany,1840,38.4
Germany,1841,38.4
Germany,1842,38.4
Germany,1843,38.4
Germany,1844,38.4
Germany,1845,38.4
Germany,1846,38.4
Germany,1847,38.4
Germany,1848,38.4
Germany,1849,38.4
Germany,1850,38.4
Germany,1851,38.4
Germany,1852,38.4
Germany,1853,38.4
Germany,1854,38.4
Germany,1855,38.4
Germany,1856,38.4
Germany,1857,38.4
Germany,1858,38.4
Germany,1859,38.4
Germany,1860,38.4
Germany,1861,38.3
Germany,1862,38.3
Germany,1863,38.3
Germany,1864,38.3
Germany,1865,38.3
Germany,1866,38.3
Germany,1867,38.3
Germany,1868,38.3
Germany,1869,38.3
Germany,1870,38.3
Germany,1871,38.3
Germany,1872,38.3
Germany,1873,38.3
Germany,1874,38.3
Germany,1875,38.3
Germany,1876,38.4
Germany,1877,38.5
Germany,1878,38.6
Germany,1879,38.7
Germany,1880,38.8
Germany,1881,38.9
Germany,1882,39
Germany,1883,39.1
Germany,1884,39.3
Germany,1885,39.4
Germany,1886,39.6
Germany,1887,39.9
Germany,1888,40.2
Germany,1889,40.5
Germany,1890,40.8
Germany,1891,41.1
Germany,1892,41.4
Germany,1893,41.7
Germany,1894,42
Germany,1895,42.3
Germany,1896,42.6
Germany,1897,42.9
Germany,1898,43.2
Germany,1899,43.5
Germany,1900,43.8
Germany,1901,44.1
Germany,1902,44.4
Germany,1903,44.7
Germany,1904,45
Germany,1905,45.3
Germany,1906,45.9
Germany,1907,46.5
Germany,1908,47.1
Germany,1909,47.6
Germany,1910,48.2
Germany,1911,48.8
Germany,1912,49.4
Germany,1913,50
Germany,1914,46
Germany,1915,40.4
Germany,1916,38.8
Germany,1917,39.9
Germany,1918,32.8
Germany,1919,48.1
Germany,1920,53.3
Germany,1921,54.8
Germany,1922,55.4
Germany,1923,56
Germany,1924,56.6
Germany,1925,57.2
Germany,1926,57.6
Germany,1927,58
Germany,1928,58.4
Germany,1929,58.8
Germany,1930,59.2
Germany,1931,59.6
Germany,1932,60
Germany,1933,60.4
Germany,1934,60.8
Germany,1935,61.2
Germany,1936,61.5
Germany,1937,61.8
Germany,1938,62
Germany,1939,60.7
Germany,1940,60.3
Germany,1941,58.7
Germany,1942,54.7
Germany,1943,49.4
Germany,1944,36.8
Germany,1945,28.8
Germany,1946,60.2
Germany,1947,61.8
Germany,1948,63.3
Germany,1949,64.9
Germany,1950,66.5
Germany,1951,66.9
Germany,1952,67.3
Germany,1953,67.7
Germany,1954,68.1
Germany,1955,68.5
Germany,1956,68.9
Germany,1957,68.9
Germany,1958,69.3
Germany,1959,69.3
Germany,1960,69.4
Germany,1961,69.8
Germany,1962,70
Germany,1963,70.2
Germany,1964,70.5
Germany,1965,70.7
Germany,1966,70.8
Germany,1967,70.8
Germany,1968,70.5
Germany,1969,70.4
Germany,1970,70.6
Germany,1971,70.8
Germany,1972,71
Germany,1973,71.3
Germany,1974,71.6
Germany,1975,71.7
Germany,1976,72.1
Germany,1977,72.5
Germany,1978,72.7
Germany,1979,73
Germany,1980,73.3
Germany,1981,73.5
Germany,1982,73.8
Germany,1983,74.1
Germany,1984,74.6
Germany,1985,74.8
Germany,1986,75.1
Germany,1987,75.3
Germany,1988,75.5
Germany,1989,75.7
Germany,1990,75.7
Germany,1991,75.8
Germany,1992,76.2
Germany,1993,76.3
Germany,1994,76.6
Germany,1995,76.9
Germany,1996,77.1
Germany,1997,77.5
Germany,1998,77.8
Germany,1999,78.1
Germany,2000,78.4
Germany,2001,78.7
Germany,2002,78.8
Germany,2003,78.9
Germany,2004,79.3
Germany,2005,79.6
Germany,2006,79.9
Germany,2007,80
Germany,2008,80.2
Germany,2009,80.3
Germany,2010,80.5
Germany,2011,80.7
Germany,2012,80.8
Germany,2013,80.8
Germany,2014,81
Germany,2015,80.9
Germany,2016,81
Germany,2017,81.1
Germany,2018,81.2
Germany,2019,81.2
Germany,2020,80.8
Germany,2021,80.3
Germany,2022,80.6
Germany,2023,81.8
Germany,2024,82
Germany,2025,82.1
Germany,2026,82.3
Germany,2027,82.4
Germany,2028,82.6
Germany,2029,82.7
Germany,2030,82.9
Germany,2031,83
Germany,2032,83.2
Germany,2033,83.3
Germany,2034,83.4
Germany,2035,83.6
Germany,2036,83.7
Germany,2037,83.8
Germany,2038,84
Germany,2039,84.1
Germany,2040,84.2
Germany,2041,84.3
Germany,2042,84.5
Germany,2043,84.6
Germany,2044,84.7
Germany,2045,84.8
Germany,2046,85
Germany,2047,85.1
Germany,2048,85.2
Germany,2049,85.3
Germany,2050,85.4
Germany,2051,85.5
Germany,2052,85.7
Germany,2053,85.8
Germany,2054,85.9
Germany,2055,86
Germany,2056,86.1
Germany,2057,86.2
Germany,2058,86.4
Germany,2059,86.5
Germany,2060,86.6
Germany,2061,86.7
Germany,2062,86.8
Germany,2063,86.9
Germany,2064,87.1
Germany,2065,87.2
Germany,2066,87.3
Germany,2067,87.4
Germany,2068,87.5
Germany,2069,87.6
Germany,2070,87.8
Germany,2071,87.9
Germany,2072,88
Germany,2073,88.1
Germany,2074,88.2
Germany,2075,88.3
Germany,2076,88.4
Germany,2077,88.5
Germany,2078,88.7
Germany,2079,88.8
Germany,2080,88.9
Germany,2081,89
Germany,2082,89.1
Germany,2083,89.2
Germany,2084,89.3
Germany,2085,89.5
Germany,2086,89.6
Germany,2087,89.7
Germany,2088,89.8
Germany,2089,89.9
Germany,2090,90
Germany,2091,90.1
Germany,2092,90.3
Germany,2093,90.4
Germany,2094,90.5
Germany,2095,90.6
Germany,2096,90.7
Germany,2097,90.8
Germany,2098,91
Germany,2099,91.1
Germany,2100,91.2
Spain,1800,29.5
Spain,1801,29.5
Spain,1802,29.5
Spain,1803,29.5
Spain,1804,29.5
Spain,1805,29.5
Spain,1806,29.5
Spain,1807,29.5
Spain,1808,29.5
Spain,1809,29.5
Spain,1810,29.5
Spain,1811,29.5
Spain,1812,29.5
Spain,1813,29.5
Spain,1814,29.5
Spain,1815,29.5
Spain,1816,29.5
Spain,1817,29.5
Spain,1818,29.5
Spain,1819,29.5
Spain,1820,29.5
Spain,1821,29.5
Spain,1822,29.5
Spain,1823,29.5
Spain,1824,29.5
Spain,1825,29.5
Spain,1826,29.5
Spain,1827,29.5
Spain,1828,29.5
Spain,1829,29.5
Spain,1830,29.5
Spain,1831,29.5
Spain,1832,29.5
Spain,1833,29.5
Spain,1834,29.5
Spain,1835,29.5
Spain,1836,29.5
Spain,1837,29.5
Spain,1838,29.5
Spain,1839,29.5
Spain,1840,29.5
Spain,1841,29.5
Spain,1842,29.5
Spain,1843,29.5
Spain,1844,29.5
Spain,1845,29.5
Spain,1846,29.5
Spain,1847,29.5
Spain,1848,29.5
Spain,1849,29.5
Spain,1850,29.5
Spain,1851,29.5
Spain,1852,29.5
Spain,1853,29.5
Spain,1854,29.5
Spain,1855,29.5
Spain,1856,29.5
Spain,1857,29.5
Spain,1858,29.5
Spain,1859,29.5
Spain,1860,29.5
Spain,1861,29.5
Spain,1862,29.5
Spain,1863,29.5
Spain,1864,29.5
Spain,1865,29.5
Spain,1866,29.5
Spain,1867,29.5
Spain,1868,29.5
Spain,1869,29.5
Spain,1870,29.5
Spain,1871,29.5
Spain,1872,29.5
Spain,1873,29.5
Spain,1874,29.5
Spain,1875,29.5
Spain,1876,29.5
Spain,1877,29.5
Spain,1878,29.5
Spain,1879,29.5
Spain,1880,29.5
Spain,1881,29.5
Spain,1882,29.5
Spain,1883,29.8
Spain,1884,30
Spain,1885,30.3
Spain,1886,30.5
Spain,1887,30.8
Spain,1888,31.1
Spain,1889,31.3
Spain,1890,31.6
Spain,1891,31.8
Spain,1892,32.1
Spain,1893,32.4
Spain,1894,32.8
Spain,1895,33.1
Spain,1896,33.4
Spain,1897,33.8
Spain,1898,34.1
Spain,1899,34.5
Spain,1900,34.8
Spain,1901,35.6
Spain,1902,36.5
Spain,1903,37.3
Spain,1904,38.1
Spain,1905,38.9
Spain,1906,39.8
Spain,1907,40.6
Spain,1908,41.4
Spain,1909,41
Spain,1910,40.9
Spain,1911,39.8
Spain,1912,43.5
Spain,1913,42.5
Spain,1914,42.8
Spain,1915,43
Spain,1916,44
Spain,1917,42.6
Spain,1918,30.3
Spain,1919,41.1
Spain,1920,39.3
Spain,1921,42
Spain,1922,44.2
Spain,1923,44.7
Spain,1924,46.3
Spain,1925,46.9
Spain,1926,47.7
Spain,1927,48.5
Spain,1928,48.6
Spain,1929,49.5
Spain,1930,49.3
Spain,1931,49.2
Spain,1932,51.2
Spain,1933,51.6
Spain,1934,52.2
Spain,1935,52.7
Spain,1936,50.9
Spain,1937,47.2
Spain,1938,47.5
Spain,1939,47.1
Spain,1940,48.4
Spain,1941,47.1
Spain,1942,52.4
Spain,1943,54.8
Spain,1944,56.2
Spain,1945,57.8
Spain,1946,57.5
Spain,1947,59.3
Spain,1948,61.2
Spain,1949,61
Spain,1950,61.8
Spain,1951,62.2
Spain,1952,64.5
Spain,1953,65.7
Spain,1954,66.7
Spain,1955,66.7
Spain,1956,66.9
Spain,1957,67
Spain,1958,68.5
Spain,1959,68.8
Spain,1960,69.5
Spain,1961,69.7
Spain,1962,69.8
Spain,1963,70
Spain,1964,70.5
Spain,1965,70.9
Spain,1966,71.2
Spain,1967,71.4
Spain,1968,71.6
Spain,1969,71.5
Spain,1970,72
Spain,1971,72.1
Spain,1972,72.8
Spain,1973,72.9
Spain,1974,73.3
Spain,1975,73.6
Spain,1976,74
Spain,1977,74.3
Spain,1978,74.6
Spain,1979,75
Spain,1980,75.5
Spain,1981,75.8
Spain,1982,76.2
Spain,1983,76.2
Spain,1984,76.4
Spain,1985,76.5
Spain,1986,76.6
Spain,1987,76.8
Spain,1988,76.9
Spain,1989,76.9
Spain,1990,77
Spain,1991,77.1
Spain,1992,77.5
Spain,1993,77.7
Spain,1994,78
Spain,1995,78.1
Spain,1996,78.3
Spain,1997,78.8
Spain,1998,79
Spain,1999,79.1
Spain,2000,79.5
Spain,2001,79.8
Spain,2002,79.9
Spain,2003,80
Spain,2004,80.3
Spain,2005,80.6
Spain,2006,81
Spain,2007,81.2
Spain,2008,81.4
Spain,2009,81.8
Spain,2010,82.1
Spain,2011,82.3
Spain,2012,82.4
Spain,2013,82.7
Spain,2014,82.8
Spain,2015,82.8
Spain,2016,83
Spain,2017,83
Spain,2018,83.1
Spain,2019,83.1
Spain,2020,81.8
Spain,2021,82.6
Spain,2022,83.5
Spain,2023,83.6
Spain,2024,83.7
Spain,2025,83.9
Spain,2026,84
Spain,2027,84.1
Spain,2028,84.3
Spain,2029,84.4
Spain,2030,84.5
Spain,2031,84.6
Spain,2032,84.8
Spain,2033,84.9
Spain,2034,85
Spain,2035,85.1
Spain,2036,85.3
Spain,2037,85.4
Spain,2038,85.5
Spain,2039,85.7
Spain,2040,85.8
Spain,2041,85.9
Spain,2042,86
Spain,2043,86.1
Spain,2044,86.3
Spain,2045,86.4
Spain,2046,86.5
Spain,2047,86.6
Spain,2048,86.7
Spain,2049,86.9
Spain,2050,87
Spain,2051,87.1
Spain,2052,87.2
Spain,2053,87.3
Spain,2054,87.5
Spain,2055,87.6
Spain,2056,87.7
Spain,2057,87.8
Spain,2058,87.9
Spain,2059,88
Spain,2060,88.2
Spain,2061,88.3
Spain,2062,88.4
Spain,2063,88.5
Spain,2064,88.6
Spain,2065,88.8
Spain,2066,88.9
Spain,2067,89
Spain,2068,89.1
Spain,2069,89.2
Spain,2070,89.3
Spain,2071,89.4
Spain,2072,89.5
Spain,2073,89.7
Spain,2074,89.8
Spain,2075,89.9
Spain,2076,90
Spain,2077,90.1
Spain,2078,90.2
Spain,2079,90.4
Spain,2080,90.5
Spain,2081,90.6
Spain,2082,90.7
Spain,2083,90.8
Spain,2084,90.9
Spain,2085,91
Spain,2086,91.2
Spain,2087,91.3
Spain,2088,91.4
Spain,2089,91.5
Spain,2090,91.6
Spain,2091,91.7
Spain,2092,91.8
Spain,2093,92
Spain,2094,92.1
Spain,2095,92.2
Spain,2096,92.3
Spain,2097,92.4
Spain,2098,92.5
Spain,2099,92.7
Spain,2100,92.8
France,1800,34
France,1801,36.4
France,1802,34.4
France,1803,30.6
France,1804,29.4
France,1805,34.9
France,1806,35
France,1807,34.2
France,1808,34.5
France,1809,35
France,1810,37.4
France,1811,36.1
France,1812,31.7
France,1813,31.2
France,1814,30.1
France,1815,36.5
France,1816,40
France,1817,39.2
France,1818,38.5
France,1819,37.3
France,1820,39.2
France,1821,39.8
France,1822,38.3
France,1823,40
France,1824,39.1
France,1825,38.5
France,1826,37.8
France,1827,39.4
France,1828,37.5
France,1829,39.4
France,1830,39.6
France,1831,39.6
France,1832,35.8
France,1833,38.8
France,1834,35
France,1835,39.5
France,1836,42
France,1837,39.4
France,1838,39.3
France,1839,40.9
France,1840,40.4
France,1841,40.7
France,1842,40
France,1843,40.8
France,1844,42.3
France,1845,43.6
France,1846,40.7
France,1847,40.4
France,1848,40.3
France,1849,35.9
France,1850,43.3
France,1851,41.8
France,1852,41.3
France,1853,42.5
France,1854,36.1
France,1855,37.6
France,1856,40.2
France,1857,39.6
France,1858,39.7
France,1859,35.3
France,1860,43.4
France,1861,40.5
France,1862,42.8
France,1863,41.8
France,1864,42.1
France,1865,40.2
France,1866,41.9
France,1867,42.4
France,1868,40.3
France,1869,41.2
France,1870,36.5
France,1871,29.7
France,1872,42.7
France,1873,41.9
France,1874,44.4
France,1875,43.3
France,1876,43.7
France,1877,44.5
France,1878,43.5
France,1879,44.1
France,1880,42.9
France,1881,43.7
France,1882,43.3
France,1883,43.4
France,1884,42.7
France,1885,44.1
France,1886,43.3
France,1887,43.9
France,1888,44.3
France,1889,45.8
France,1890,43.5
France,1891,44.3
France,1892,43.8
France,1893,43.8
France,1894,45.7
France,1895,45.4
France,1896,47.8
France,1897,48.2
France,1898,46.2
France,1899,45.5
France,1900,45.3
France,1901,47.3
France,1902,48.3
France,1903,48.7
France,1904,48.4
France,1905,48.6
France,1906,48
France,1907,48.6
France,1908,49.6
France,1909,50.3
France,1910,51.7
France,1911,48.5
France,1912,52
France,1913,51.7
France,1914,38.1
France,1915,35.9
France,1916,39.8
France,1917,42.9
France,1918,34.6
France,1919,47.9
France,1920,52
France,1921,53.1
France,1922,55.3
France,1923,55.1
France,1924,55.7
France,1925,54.8
France,1926,54.5
France,1927,56.3
France,1928,55.9
France,1929,54.7
France,1930,57.4
France,1931,57.4
France,1932,57.8
France,1933,58.2
France,1934,58.9
France,1935,58.8
France,1936,59.3
France,1937,59.7
France,1938,59.5
France,1939,60.2
France,1940,49.9
France,1941,58.2
France,1942,58
France,1943,53.9
France,1944,47.7
France,1945,55.5
France,1946,63
France,1947,64.7
France,1948,66.5
France,1949,65.6
France,1950,67.1
France,1951,66.7
France,1952,68.1
France,1953,68.5
France,1954,69
France,1955,69.3
France,1956,69.5
France,1957,69.9
France,1958,70.8
France,1959,71
France,1960,71.2
France,1961,71.3
France,1962,71.2
France,1963,71.2
France,1964,71.7
France,1965,71.8
France,1966,72
France,1967,72.1
France,1968,72.1
France,1969,72.1
France,1970,72.6
France,1971,72.7
France,1972,72.9
France,1973,73.2
France,1974,73.4
France,1975,73.3
France,1976,73.6
France,1977,74
France,1978,74.3
France,1979,74.5
France,1980,74.7
France,1981,74.9
France,1982,75.1
France,1983,75.3
France,1984,75.6
France,1985,75.8
France,1986,76
France,1987,76.5
France,1988,76.8
France,1989,77
France,1990,77.2
France,1991,77.4
France,1992,77.6
France,1993,77.8
France,1994,78
France,1995,78.2
France,1996,78.4
France,1997,78.7
France,1998,78.8
France,1999,78.9
France,2000,79.2
France,2001,79.3
France,2002,79.5
France,2003,79.7
France,2004,80.3
France,2005,80.6
France,2006,80.8
France,2007,81.1
France,2008,81.2
France,2009,81.4
France,2010,81.6
France,2011,81.8
France,2012,82
France,2013,82.3
France,2014,82.6
France,2015,82.5
France,2016,82.8
France,2017,82.9
France,2018,82.9
France,2019,82.9
France,2020,82.3
France,2021,82.6
France,2022,83.4
France,2023,83.5
France,2024,83.6
France,2025,83.8
France,2026,83.9
France,2027,84
France,2028,84.2
France,2029,84.3
France,2030,84.4
France,2031,84.5
France,2032,84.7
France,2033,84.8
France,2034,84.9
France,2035,85
France,2036,85.1
France,2037,85.3
France,2038,85.4
France,2039,85.5
France,2040,85.6
France,2041,85.8
France,2042,85.9
France,2043,86
France,2044,86.1
France,2045,86.2
France,2046,86.4
France,2047,86.5
France,2048,86.6
France,2049,86.7
France,2050,86.8
France,2051,87
France,2052,87.1
France,2053,87.2
France,2054,87.3
France,2055,87.5
France,2056,87.6
France,2057,87.7
France,2058,87.8
France,2059,87.9
France,2060,88
France,2061,88.2
France,2062,88.3
France,2063,88.4
France,2064,88.5
France,2065,88.7
France,2066,88.8
France,2067,88.9
France,2068,89
France,2069,89.1
France,2070,89.3
France,2071,89.4
France,2072,89.5
France,2073,89.6
France,2074,89.7
France,2075,89.8
France,2076,90
France,2077,90.1
France,2078,90.2
France,2079,90.3
France,2080,90.4
France,2081,90.6
France,2082,90.7
France,2083,90.8
France,2084,90.9
France,2085,91
France,2086,91.1
France,2087,91.3
France,2088,91.4
France,2089,91.5
France,2090,91.6
France,2091,91.7
France,2092,91.8
France,2093,92
France,2094,92.1
France,2095,92.2
France,2096,92.3
France,2097,92.4
France,2098,92.6
France,2099,92.7
France,2100,92.8
Italy,1800,29.7
Italy,1801,29.7
Italy,1802,29.7
Italy,1803,29.7
Italy,1804,29.7
Italy,1805,29.7
Italy,1806,29.7
Italy,1807,29.7
Italy,1808,29.7
Italy,1809,29.7
Italy,1810,29.7
Italy,1811,29.7
Italy,1812,29.7
Italy,1813,29.7
Italy,1814,29.7
Italy,1815,29.7
Italy,1816,29.7
Italy,1817,29.7
Italy,1818,29.7
Italy,1819,29.7
Italy,1820,29.7
Italy,1821,29.7
Italy,1822,29.7
Italy,1823,29.7
Italy,1824,29.7
Italy,1825,29.7
Italy,1826,29.7
Italy,1827,29.7
Italy,1828,29.7
Italy,1829,29.7
Italy,1830,29.7
Italy,1831,29.7
Italy,1832,29.7
Italy,1833,29.7
Italy,1834,29.7
Italy,1835,29.7
Italy,1836,29.7
Italy,1837,29.7
Italy,1838,29.7
Italy,1839,29.7
Italy,1840,29.7
Italy,1841,29.7
Italy,1842,29.7
Italy,1843,29.7
Italy,1844,29.7
Italy,1845,29.7
Italy,1846,29.7
Italy,1847,29.7
Italy,1848,29.7
Italy,1849,29.7
Italy,1850,29.7
Italy,1851,29.7
Italy,1852,29.7
Italy,1853,29.7
Italy,1854,29.7
Italy,1855,29.7
Italy,1856,29.7
Italy,1857,29.7
Italy,1858,29.7
Italy,1859,29.7
Italy,1860,29.7
Italy,1861,29.7
Italy,1862,29.7
Italy,1863,29.7
Italy,1864,29.7
Italy,1865,29.7
Italy,1866,29.7
Italy,1867,29.7
Italy,1868,29.7
Italy,1869,29.7
Italy,1870,29.7
Italy,1871,29.7
Italy,1872,29.7
Italy,1873,31.6
Italy,1874,31.8
Italy,1875,31.3
Italy,1876,33.6
Italy,1877,34.9
Italy,1878,34.3
Italy,1879,34
Italy,1880,32.8
Italy,1881,34.2
Italy,1882,34.3
Italy,1883,35.2
Italy,1884,36.6
Italy,1885,36.9
Italy,1886,35.1
Italy,1887,36
Italy,1888,37
Italy,1889,39.1
Italy,1890,38.5
Italy,1891,38.5
Italy,1892,38.9
Italy,1893,39.8
Italy,1894,40
Italy,1895,39.6
Italy,1896,40.7
Italy,1897,43.3
Italy,1898,42.4
Italy,1899,43.7
Italy,1900,41.7
Italy,1901,43.6
Italy,1902,43
Italy,1903,43.2
Italy,1904,44.5
Italy,1905,44
Italy,1906,45.1
Italy,1907,45.5
Italy,1908,43.2
Italy,1909,44.7
Italy,1910,46.8
Italy,1911,44.8
Italy,1912,49
Italy,1913,48.5
Italy,1914,50
Italy,1915,42.4
Italy,1916,39.3
Italy,1917,37.7
Italy,1918,25.7
Italy,1919,42.2
Italy,1920,45.6
Italy,1921,49.3
Italy,1922,50.1
Italy,1923,51.5
Italy,1924,51.6
Italy,1925,51.4
Italy,1926,51
Italy,1927,52.7
Italy,1928,52.8
Italy,1929,52.4
Italy,1930,55.3
Italy,1931,54.9
Italy,1932,54.9
Italy,1933,56.4
Italy,1934,57
Italy,1935,56.3
Italy,1936,56.9
Italy,1937,55.6
Italy,1938,56.2
Italy,1939,57.8
Italy,1940,57.1
Italy,1941,54.7
Italy,1942,52.5
Italy,1943,49.3
Italy,1944,52.4
Italy,1945,54.9
Italy,1946,59.1
Italy,1947,61.3
Italy,1948,63.6
Italy,1949,64.2
Italy,1950,65.9
Italy,1951,65.7
Italy,1952,66.2
Italy,1953,67.1
Italy,1954,68.1
Italy,1955,68.4
Italy,1956,68.3
Italy,1957,68.4
Italy,1958,69.2
Italy,1959,69.7
Italy,1960,69.9
Italy,1961,70.2
Italy,1962,69.9
Italy,1963,70
Italy,1964,70.7
Italy,1965,70.9
Italy,1966,71.3
Italy,1967,71.3
Italy,1968,71.2
Italy,1969,71.3
Italy,1970,71.8
Italy,1971,72.1
Italy,1972,72.3
Italy,1973,72.4
Italy,1974,72.8
Italy,1975,72.9
Italy,1976,73.1
Italy,1977,73.5
Italy,1978,73.8
Italy,1979,74.1
Italy,1980,74.2
Italy,1981,74.6
Italy,1982,75
Italy,1983,75
Italy,1984,75.5
Italy,1985,75.8
Italy,1986,76.1
Italy,1987,76.5
Italy,1988,76.7
Italy,1989,77
Italy,1990,77.2
Italy,1991,77.3
Italy,1992,77.5
Italy,1993,77.8
Italy,1994,78
Italy,1995,78.2
Italy,1996,78.5
Italy,1997,78.8
Italy,1998,79
Italy,1999,79.3
Italy,2000,79.6
Italy,2001,79.9
Italy,2002,80.2
Italy,2003,80.3
Italy,2004,80.8
Italy,2005,81
Italy,2006,81.3
Italy,2007,81.5
Italy,2008,81.6
Italy,2009,81.8
Italy,2010,82.1
Italy,2011,82.2
Italy,2012,82.4
Italy,2013,82.6
Italy,2014,82.8
Italy,2015,82.7
Italy,2016,83
Italy,2017,83.1
Italy,2018,83.1
Italy,2019,83.1
Italy,2020,82
Italy,2021,82.4
Italy,2022,83.6
Italy,2023,83.8
Italy,2024,83.9
Italy,2025,84
Italy,2026,84.2
Italy,2027,84.3
Italy,2028,84.4
Italy,2029,84.6
Italy,2030,84.7
Italy,2031,84.8
Italy,2032,85
Italy,2033,85.1
Italy,2034,85.2
Italy,2035,85.3
Italy,2036,85.5
Italy,2037,85.6
Italy,2038,85.7
Italy,2039,85.8
Italy,2040,86
Italy,2041,86.1
Italy,2042,86.2
Italy,2043,86.3
Italy,2044,86.5
Italy,2045,86.6
Italy,2046,86.7
Italy,2047,86.8
Italy,2048,87
Italy,2049,87.1
Italy,2050,87.2
Italy,2051,87.3
Italy,2052,87.4
Italy,2053,87.6
Italy,2054,87.7
Italy,2055,87.8
Italy,2056,87.9
Italy,2057,88
Italy,2058,88.2
Italy,2059,88.3
Italy,2060,88.4
Italy,2061,88.5
Italy,2062,88.6
Italy,2063,88.8
Italy,2064,88.9
Italy,2065,89
Italy,2066,89.1
Italy,2067,89.2
Italy,2068,89.3
Italy,2069,89.4
Italy,2070,89.6
Italy,2071,89.7
Italy,2072,89.8
Italy,2073,89.9
Italy,2074,90
Italy,2075,90.1
Italy,2076,90.3
Italy,2077,90.4
Italy,2078,90.5
Italy,2079,90.6
Italy,2080,90.7
Italy,2081,90.8
Italy,2082,90.9
Italy,2083,91
Italy,2084,91.2
Italy,2085,91.3
Italy,2086,91.4
Italy,2087,91.5
Italy,2088,91.6
Italy,2089,91.8
Italy,2090,91.9
Italy,2091,92
Italy,2092,92.1
Italy,2093,92.2
Italy,2094,92.3
Italy,2095,92.5
Italy,2096,92.6
Italy,2097,92.7
Italy,2098,92.8
Italy,2099,92.9
Italy,2100,93
